Day,Sales,Price,Potential_Demand,Sat,Sun,Mon,Tue,Wed,Thu
1,49,6.45,52,1,0,0,0,0,0
2,40,6.55,41,0,1,0,0,0,0
3,24,6.65,31,0,0,1,0,0,0
4,25,6.75,34,0,0,0,1,0,0
5,18,6.85,27,0,0,0,0,1,0
6,31,6.95,49,0,0,0,0,0,1
7,17,7.05,37,0,0,0,0,0,0
8,19,7.15,52,1,0,0,0,0,0
9,4,7.25,22,0,1,0,0,0,0
10,11,7.15,37,0,0,1,0,0,0
11,6,7.05,14,0,0,0,1,0,0
12,13,6.95,29,0,0,0,0,1,0
13,3,6.85,6,0,0,0,0,0,1
14,13,6.75,14,0,0,0,0,0,0
15,48,6.65,61,1,0,0,0,0,0
16,41,6.55,44,0,1,0,0,0,0
17,14,6.45,15,0,0,1,0,0,0
18,31,6.55,33,0,0,0,1,0,0
19,30,6.65,35,0,0,0,0,1,0
20,35,6.75,42,0,0,0,0,0,1
21,17,6.85,27,0,0,0,0,0,0
22,21,6.95,36,1,0,0,0,0,0
23,24,7.05,54,0,1,0,0,0,0
24,9,7.15,32,0,0,1,0,0,0
25,8,7.25,42,0,0,0,1,0,0
26,15,7.15,43,0,0,0,0,1,0
27,5,7.05,9,0,0,0,0,0,1
28,14,6.95,23,0,0,0,0,0,0
29,28,6.85,41,1,0,0,0,0,0
30,32,6.75,45,0,1,0,0,0,0
31,38,6.65,46,0,0,1,0,0,0
32,6,6.55,7,0,0,0,1,0,0
33,12,6.45,13,0,0,0,0,1,0
34,20,6.55,23,0,0,0,0,0,1
35,11,6.65,16,0,0,0,0,0,0
36,30,6.75,41,1,0,0,0,0,0
37,24,6.85,37,0,1,0,0,0,0
38,12,6.95,19,0,0,1,0,0,0
39,13,7.05,34,0,0,0,1,0,0
40,7,7.15,20,0,0,0,0,1,0
41,1,7.25,26,0,0,0,0,0,1
42,5,7.35,28,0,0,0,0,0,0
43,52,6.45,56,1,0,0,0,0,0
44,49,6.55,55,0,1,0,0,0,0
45,34,6.65,39,0,0,1,0,0,0
46,15,6.75,27,0,0,0,1,0,0
47,17,6.85,27,0,0,0,0,1,0
48,17,6.95,22,0,0,0,0,0,1
49,6,7.05,32,0,0,0,0,0,0
50,24,7.15,66,1,0,0,0,0,0
51,15,7.25,42,0,1,0,0,0,0
52,13,7.15,30,0,0,1,0,0,0
53,20,7.05,43,0,0,0,1,0,0
54,18,6.95,24,0,0,0,0,1,0
55,18,6.85,30,0,0,0,0,0,1
56,12,6.75,14,0,0,0,0,0,0
57,39,6.65,46,1,0,0,0,0,0
58,31,6.55,37,0,1,0,0,0,0
59,25,6.45,29,0,0,1,0,0,0
60,20,6.55,21,0,0,0,1,0,0
61,34,6.65,37,0,0,0,0,1,0
62,22,6.75,24,0,0,0,0,0,1
63,23,6.85,33,0,0,0,0,0,0
